id,Life expectancy
2662,69.19208108001808
503,82.54155834609108
2605,65.84020894410105
2255,62.72898283101563
235,68.20093873489778
1110,67.25548766735048
985,76.35967275839907
2202,72.28086488280618
22,76.23151917656557
129,86.3012097035251
1451,70.83464039004501
1818,67.03980444839335
2582,69.66156675600068
2042,75.21988266348377
2129,71.51158917756501
788,75.66151722175854
385,75.45467721121005
1279,80.1405025712193
2924,56.39936850143177
2825,76.6036959590046
1954,62.75488836346612
2672,73.00138463453969
1278,81.17002070787656
1466,75.1202261859981
204,66.59322167204658
337,65.3148329109043
2040,76.69262867704606
2223,67.02009072688062
1211,66.27914388643815
2653,72.61695552129439
1445,73.13953957726508
2608,67.05943489149544
2835,67.66080978790568
1357,66.02113575059572
1023,56.889637139301904
2669,75.2058898305053
2564,66.03298106461604
876,72.81233969667768
2282,72.68856430016513
1107,66.27279903886246
1452,71.80181802355735
2574,72.59775528435169
1873,70.34662529786812
1676,72.4977893119943
453,72.92221865634833
289,69.29166203666057
2405,53.69408347024941
1894,54.605840751879335
2848,73.46121210094427
1267,81.69556260906295
418,60.283158840232275
1019,58.766984071261646
41,73.14395575610921
636,74.33505397366524
15,58.85179544364122
595,62.10835074998952
760,65.00956219572096
1350,69.01836114979808
758,65.12935183383688
874,73.50343784361576
782,69.00516840041463
396,73.41602413493038
450,71.96414165246676
2723,51.82030824855399
330,71.06209531055039
1205,68.77941265034448
229,70.6454329041568
2053,74.19110857921498
1372,51.708444828525586
1591,74.34821719261446
996,81.46650534563776
1615,73.15775801450663
955,61.982209332764306
1235,67.79963237222152
2480,69.75884155027285
142,78.02990994909018
1641,80.0591832546539
2146,66.27381999533415
858,59.49516149895605
867,76.7504631087592
1774,50.24317126817056
1012,61.76940640875719
1190,67.57904517859637
1981,61.435764329284495
1950,65.32299243859201
2266,73.13488392522031
1765,53.54520997988855
2699,67.56286808360426
1112,67.64597633559306
989,72.77168632878589
1140,74.30392564307576
2158,60.05606384053495
1580,49.83800764891167
2854,68.89420731776858
1373,51.29300627966592
2290,72.41017013490172
1992,73.23239010645332
2271,73.91999640903859
1785,62.63595885816593
984,72.82554501150403
871,75.74748824099683
260,69.50156609352102
1576,49.836165513008346
1973,74.51417281246229
2552,71.13162387480962
2500,52.81996292711912
2371,68.08797002944638
99,75.51323228041868
51,53.98944065101251
2293,71.57801289226674
2545,72.01521124571822
1000,80.34332176986062
1009,78.2597984539211
104,74.56197479197547
2206,69.98811477191633
2583,70.19775874743854
1540,83.51610667870514
100,75.54813466080006
261,69.62018208084488
1824,62.9760178161715
1600,73.72555383606928
785,68.129504039996
2606,66.82612326520403
1898,52.14260401219034
1364,61.52809736792581
1551,78.11753429984114
873,73.95240030196567
1660,62.667792762509634
796,73.76626288006155
2218,69.85352712517957
1118,64.86711337051916
2064,78.43156034774438
1344,72.41299907076025
1733,75.44207199843014
589,71.71540664783865
2068,77.05221337094397
109,73.16149064439745
1493,59.802102349754854
1484,46.4872547407566
2913,53.53644990696839
1017,62.569919658363304
2164,49.12958054333504
85,76.83200300377713
2710,64.61381627250103
772,73.00786639457355
133,82.3332340979317
324,75.76979665025269
2124,74.61191002128098
1281,80.78017403144764
2008,74.52992879949767
1109,69.32821601350095
1081,53.744246140022916
545,80.77014339125496
2551,71.19553327391452
267,69.31198735306032
1352,67.62783777194227
561,75.02661046679366
350,51.60001076419683
1359,65.42118681366877
248,80.54338451205149
2126,72.73001836249688
827,69.86430234995471
409,55.63976163583246
1077,57.078105166115236
638,75.36766396036683
1604,75.7970939884956
2375,66.69944178106844
1879,61.969877778831574
2259,61.673269251990476
302,65.30181537957394
1616,72.58760086377772
982,74.92411806729402
25,75.13770279456944
1308,73.62395671325149
2063,79.11211345968586
1470,73.1492079047317
249,79.27182356269353
110,73.35200816555417
2295,71.14634720656773
1978,64.00833434275543
1976,64.86535291954345
2033,67.4137184279962
14,58.784500747766074
2732,71.94938251736237
1542,81.23253378049363
2644,72.45518600706188
1878,62.11556946350777
833,69.10856010045437
2698,67.86260078984674
1639,80.17305412587002
300,63.297209343027816
1139,73.52025401187659
1679,71.37985315454435
2679,73.33681829821656
1529,71.27278052212154
299,61.42147481019817
2678,73.70920608349277
944,78.87105647514515
2446,74.53043516383488
1453,75.6991409189241
2618,59.94052914147012
1385,67.31444575008359
1018,59.51249101994677
253,79.24259191538948
1272,82.07976628090749
2495,52.83650158285436
1986,58.440834347312936
986,73.7513212184243
1762,69.38949254627036
386,76.25413882364555
2671,74.4729735346565
1614,72.99552626832299
1283,81.82292500526916
388,74.53505198911009
1347,74.94523822510436
872,74.0146742624768
645,77.09879309812735
2127,73.07699122601765
899,71.57280406946019
86,76.21152111169265
1375,52.098588955823686
2565,65.46509644763624
1040,78.81605446621666
1145,73.8085467793988
2928,46.75684808336252
1789,63.84571888250028
1035,82.14852488458172
635,77.80141940016851
33,74.81454421418731
469,66.53982088807626
2142,67.00848045870663
1059,70.9208749556444
688,76.64918290215739
471,66.27578552133122
9,59.23511526380438
1374,51.54670455802005
1669,74.45503242604975
1637,81.38889234665922
1767,52.33834259759701
277,59.50790555155848
2579,72.24641008222964
2719,55.965942548312526
90,75.56570712864225
2607,66.43159864260825
420,59.77419152342134
1450,71.97412226510103
2735,70.17361526817687
567,73.800926785094
2437,79.85997532709462
787,75.1778003225831
783,69.39849803032045
2018,73.3439882025178
1758,70.58685166160072
1496,56.89307341119266
1004,80.63878929641332
2822,76.0811711897001
797,73.04353958239865
1240,72.28734262083445
2031,67.44026936600329
757,64.133856622922
2258,61.35686086967324
1946,64.65793409985203
276,60.39644491771665
1617,74.49750640858956
870,76.13552426757238
2452,70.51388779390649
789,75.11413778588394
1830,83.33466281316286
1592,74.74957503657568
2561,66.80221636929622
81,77.04844345303528
1191,67.89453154250938
1041,77.77721425116978
1215,65.31182673780448
2499,54.33176877742245
1236,73.48125055979597
2737,68.35476581564693
326,75.86005084047918
2690,73.32498785931202
1213,65.84667939019411
2274,74.23312063935661
1370,54.380065205013395
2700,71.92501802594643
298,63.65318702705417
886,59.581803444083846
2811,76.19849887538454
2834,67.18972772495268
1032,83.77519573396934
678,80.85082610646849
389,74.14014335378201
795,74.06640217665634
1393,65.5897468496412
2434,83.92630864030303
756,63.330608845097345
327,75.43452049560146
1270,82.34260395855142
1945,65.04445002404032
637,74.93640243167475
1124,62.92216991979043
1977,65.24052121827187
821,72.75312101857827
794,73.90298790388047
2001,72.64818609646166
2148,66.16666564396137
232,70.54620397273212
1608,75.2407376926605
2201,72.75687977443074
1759,70.67183700745453
910,72.07809637755157
1969,75.78018367618148
2431,83.02137669343466
1299,75.21700171603399
2406,54.17241886053478
225,72.75729979990096
331,72.43894180767934
1342,72.99047095726256
993,69.95313360982452
1078,54.72691454492431
2050,75.05839990371946
2934,45.355750082798686
1142,73.07142758476166
487,53.41237655687256
1691,75.4540386676472
1119,64.34323799904593
2814,76.71024855722476
1798,63.46838587126287
2272,74.14347887716342
486,55.28714164040854
649,76.61121506277262
979,74.45653098643818
294,65.7740171374542
829,68.6320181300111
2846,73.04052214215186
2009,75.16894077318283
594,63.91706136046098
1698,75.06723329221344
98,74.49498350713229
405,55.534350894258495
1303,74.30744986599474
2032,67.46905164778491
2833,67.9641328120155
2816,77.5515929587976
461,69.39776952423051
1579,49.85832993114117
1832,83.89934182701694
2257,63.84046948905883
2024,67.72189185130742
2726,51.232178274723566
2162,51.26465457958844
1273,81.96710119629459
1150,70.01723571220852
1537,75.60458293003634
828,69.86202042092276
102,75.07530432774396
600,61.110156979451695
391,73.23755568084191
2508,82.6581542967432
1670,73.74231497876617
1001,81.93831584861911
506,81.80184124351987
2284,72.04594427697502
2546,71.38508571968732
1659,61.871810662147865
779,70.99720240347628
1990,57.132256033240246
2212,71.37269106551975
1599,73.20172060916812
869,76.309420379247
2915,50.47903063911114
1655,61.946578698251045
2149,69.34128789989919
908,67.97983635870852
1559,62.69418408244842
2642,72.90979448131165
1951,64.88869792471624
578,73.90810359155046
948,65.6129876067945
1868,72.5890119143346
2926,52.57779301267645
2927,49.08054288623422
563,74.81948665938019
2703,65.47205484112511
42,72.52826508040405
1685,74.90027311813932
2715,60.5026894938853
1343,73.4521882550261
1284,81.0603338728487
2718,55.265924296616376
860,59.33803588994107
2708,65.57277161856497
1815,69.14448311295129
1027,85.00401590788299
1642,80.17918919214736
2645,70.81537165421805
2636,71.86558492595124
2017,73.27780334529189
644,78.13339323419163
1681,70.81280825498295
1737,74.85616769908735
1677,71.76048262978883
1792,63.23514412513832
1068,68.4620388768379
1581,46.53261659780956
1784,64.04842889812187
1582,44.05947048373602
2925,58.041394765782854
2049,74.72598830603934
590,72.189874519391
193,72.10357832365521
1728,64.53885615400776
29,74.08455651368548
244,83.39213869099069
1723,68.24387434597348
1363,61.85602390838782
2481,70.10076422698062
2493,55.15646101524226
1736,75.40127401356658
349,51.54807215042719
2832,69.15420258074944
2270,75.6594270654923
1531,71.01402598527972
2824,76.00755651021238
2686,74.28508480960485
647,77.69085863625824
1998,72.71627780611638
2680,73.86511887890485
825,71.2212901499736
1719,69.00416925216574
2060,80.0290043216594
2652,71.92925998573186
776,70.61054160523909
1065,72.82963668918073
1033,83.09252020308523
1351,68.5351175623271
2847,73.53008908928194
514,52.23674285163215
775,71.23953836531759
353,74.32838549108371
1572,56.22615868244112
2395,62.57525923691707
2657,71.95560049449628
2660,69.32476708380537
1011,64.78699012888478
679,79.1969241978257
2394,62.55549323905685
43,71.91505745394387
147,74.05085240428951
2268,75.03251362351271
911,71.854994604967
31,73.32986604366741
856,60.87776156156763
1646,79.83971445561426
1819,67.15260285047209
20,76.09242735831221
2673,73.28854594829717
367,71.12850958416134
466,66.21968484757258
5,58.257788231406586
342,61.43369370823283
629,77.36110202708066
2365,68.78715492214349
1972,75.78468703099749
7,59.085060549629105
1790,63.76611007900429
2572,74.24987588345398
581,75.22477660594123
2503,47.8900093716386
470,68.57278542853723
778,68.13087058640822
196,70.1826470077612
1643,80.24233334913743
2289,72.17720603064741
148,73.50855909584773
1387,67.55886378463923
1766,52.34811549768295
2251,64.65301495317006
1770,50.678942782291344
1621,57.36738863029908
505,82.24085382426237
1564,61.9845275656003
1565,62.038208961428595
408,55.32893926966977
1611,74.90210110555982
1816,67.78012992914603
2208,72.47452766356791
1876,69.20758277680606
1361,65.26389460971727
498,83.43227152452732
1096,58.14486095913663
344,56.99475474437088
1613,73.06750905899928
601,60.65370806378786
1245,67.67784539752112
303,62.20863511946539
2658,70.796483299951
1091,58.99511079114517
1066,71.04516678971085
1392,66.06973917419181
1590,74.27300042985422
784,68.79626657580991
685,80.05445310445148
2,61.7927243134594
1696,75.50562064328216
1605,75.50541436210062
2067,77.19067113971708
2661,70.94783371453694
484,54.8084269489705
2143,66.93155376846502
2812,75.85806512626824
406,56.292057050301715
1769,49.95186360665981
1630,54.656177716256124
2620,60.360281048860706
1721,71.27334051933195
2132,72.88617419650632
1151,68.19455236699703
1601,72.79818150573053
1627,55.73843912500312
1526,75.53276740498451
108,72.99218885255425
2501,51.47704388859285
1594,73.70571068787632
233,68.98842972494822
2426,81.20372026925992
356,73.64387727508412
2026,68.2469061486791
237,68.48306362352794
1360,65.90926243384472
643,77.96858876701987
2676,73.95351234769599
35,75.08760399683169
2637,72.39898750140213
329,74.65916097691169
566,74.18699479651534
87,76.36440334050234
451,71.96291964078833
2048,74.29770560322078
2706,64.01698165272329
1075,59.548158921510215
115,81.59935409998351
1549,78.75604351348727
1290,84.84787294675155
143,78.55629340746113
323,74.7901173267122
2448,72.36029989821098
2562,65.2978376704919
2907,62.17069552912505
2299,57.002062355846796
243,86.24068088675716
228,70.8161220638696
761,63.8842798580412
599,61.53778982621059
1865,73.14021365476634
1686,76.29663938481107
401,60.96477529667326
1192,67.2125208617909
255,78.26587884150241
359,73.7250703623664
901,70.1190407879136
1491,57.50137552815583
1881,60.36569294387111
2404,52.69919573065207
1291,84.10360126689201
1552,78.83678641176058
1596,74.24618283804007
1307,71.46784621797941
1943,66.59194376143388
1494,58.25543460932176
1944,65.82902058423498
481,56.845023990248734
274,60.173614103057574
1738,75.14319218333786
1082,52.642606026420324
2303,49.258128091397516
602,60.10648596877378
351,51.368267559469444
2128,72.54662252796223
1773,51.156880788082134
2694,73.0301196522256
19,76.03162304460336
2213,70.65964875154123
2122,73.95350139585068
2015,73.37413476481831
499,84.36884423164648
27,74.93026534306584
139,79.38325899818892
586,72.2028132896434
2932,44.77401872035367
2547,71.90264954061689
2935,47.633100833796696
56,51.00884355248733
2727,50.026137535402356
419,60.00545481464746
1382,67.63662689467914
2687,74.44253167640653
1612,75.2988117562459
397,73.30251652966447
1523,73.15273985257042
2398,57.367641485835215
549,79.7590619104839
325,75.55365013066685
291,69.03416938660166
1999,73.58364740740474
1015,64.40227301197403
2604,68.74702974869577
1094,57.6688867387539
1288,83.67512948175516
535,54.32266549383905
1210,67.43057177189489
1993,74.70002308534036
2219,69.5652693008811
1380,66.58828127628128
1896,52.980442994633655
1067,69.72333922873047
2648,70.79766859543456
1603,74.0507237105727
2366,67.3776310438287
1336,75.02664781333549
2716,58.88642190920394
1897,53.387999328762746
2207,72.78588960507369
2643,73.01080997464096
421,56.451180544922444
570,73.58911259622654
1960,77.88822256071401
1571,54.29621607520719
547,79.8552518164397
2640,72.51917400776729
1797,63.616634763124566
321,75.51049112640757
1690,75.76621441458853
1348,74.05284269121623
426,53.16056912739579
675,82.85423381277997
1624,56.62996230329823
2475,71.54066787012576
2401,52.91724361239808
1731,62.75759025972536
301,62.576862536925
2839,67.57087407864145
573,70.99244298773095
2704,65.08719280389214
2576,72.01793627147968
953,62.10909869281346
2557,68.93576360437753
1479,51.50765382557302
1193,65.90355825840659
1727,66.36733119576213
1587,73.52686911639853
548,79.72082026720086
939,81.4979555747689
2647,71.46878534764564
1760,69.0637645834388
2038,67.42313521330885
1113,67.31433231220993
1874,70.85157651410633
1753,73.65484311805784
8,59.86383006861229
402,57.55845150067113
145,73.33137672430239
2674,74.1090139184919
2853,70.7295752748663
111,73.43372836680489
89,76.07377215486908
2438,79.71089969025635
1754,72.90689686051311
2670,74.97698843547055
1471,71.27905266365546
1356,65.91271822589559
584,73.26803900662439
1242,66.76121347969257
279,56.548800613028675
1039,77.83431055571816
2220,67.53053368690306
245,83.0882455650691
2820,76.28461987819931
1447,74.66286670758818
2666,74.98984531961432
2549,71.74313330479049
30,73.37772696720631
2675,73.7862525209167
2850,72.77781355533826
2474,71.58129909318905
2571,73.86823224447971
798,73.34161095799261
226,75.20346894217344
2656,73.02696071570386
1900,52.21630061292037
1574,52.70903590202082
1606,75.78048903451041
